,recon_loss,sindy_loss_x,sindy_loss_z,sindy_regular_loss,tot
0,2.1615288138389586,984.89345703125,506.0172088623047,179.99950103759767,2.68107647895813
1,1.7063255429267883,718.7838073730469,336.17210388183594,179.99861755371094,2.084326112270355
2,1.3987774014472962,536.7949249267579,244.8097381591797,179.99793853759766,1.6812152981758117
3,1.1661476731300353,389.1176727294922,179.08927154541016,179.99745178222656,1.3714609384536742
4,1.039861899614334,324.407373046875,151.3112533569336,179.9970718383789,1.211431074142456
5,0.926848316192627,261.4703598022461,126.09762573242188,179.99676513671875,1.0656883358955382
6,0.826831066608429,211.71310577392578,107.84945068359374,179.99651031494142,0.9398800134658813
7,0.7491159677505493,169.2206932067871,89.48709869384766,179.9963119506836,0.8400006115436554
8,0.6789316654205322,138.87100067138672,76.72405166625977,179.99614410400392,0.7540033221244812
9,0.6442008197307587,124.76164245605469,71.92089576721192,179.99600830078126,0.711977630853653
10,0.5889386355876922,102.30489044189453,61.74584312438965,179.99588470458986,0.6449783205986023
11,0.5559744656085968,91.83104934692383,56.64998931884766,179.99577941894532,0.6065224349498749
12,0.5241405844688416,81.07046585083008,51.845671844482425,179.99569244384764,0.5690680384635926
13,0.4991970181465149,73.67343063354492,47.974362182617185,179.99560546875,0.5402324080467225
14,0.47834640443325044,67.3797508239746,44.28018760681152,179.99553375244142,0.5160502225160599
15,0.45730185210704805,62.934339141845705,42.67107620239258,179.9954605102539,0.492702516913414
16,0.43797795176506044,57.24021263122559,39.48763542175293,179.99540100097656,0.4703723818063736
17,0.42119631469249724,52.742431640625,36.572244262695314,179.9953399658203,0.4511960864067078
18,0.405104798078537,48.37248992919922,34.34646015167236,179.9952850341797,0.4328083127737045
19,0.38925825953483584,44.572350692749026,31.768535614013672,179.99523315429687,0.4149327963590622
20,0.3755593717098236,41.65112152099609,30.08740119934082,179.99518432617188,0.39968923628330233
21,0.3691126823425293,39.68705444335937,28.821686363220216,179.9951431274414,0.3921972393989563
22,0.3561542987823486,36.922311019897464,27.34598560333252,179.9950958251953,0.37778269648551943
23,0.35192771553993224,36.35895347595215,26.890332984924317,179.99505920410155,0.3732516497373581
24,0.34394629299640656,34.38247413635254,25.23803577423096,179.9950210571289,0.3641993820667267
25,0.33641297221183775,33.2044397354126,25.13341541290283,179.9949920654297,0.35607180893421175
26,0.3236356407403946,30.326862716674803,22.76261386871338,179.99496002197264,0.3417371392250061
27,0.3187165021896362,28.833399963378906,22.052761840820313,179.99493103027345,0.3360357791185379
28,0.3120466560125351,27.650523567199706,21.140513610839843,179.99490051269532,0.32872888445854187
29,0.3076527833938599,26.844125938415527,20.745360565185546,179.99487762451173,0.32391205728054046
30,0.29926747977733614,25.0714973449707,19.74728717803955,179.9948516845703,0.3145905315876007
31,0.2976597428321838,24.784366035461424,19.175981330871583,179.99483795166014,0.3128106713294983
32,0.29102993905544283,23.23370494842529,18.395611000061034,179.99481048583985,0.3053665071725845
33,0.2905856281518936,23.678905487060547,18.491681480407713,179.99478912353516,0.30514960885047915
34,0.2832326740026474,21.994044876098634,17.465855026245116,179.99476470947266,0.29690292477607727
35,0.2790512710809708,21.48429584503174,16.959871768951416,179.9947494506836,0.2924413472414017
36,0.27753513753414155,20.975375938415528,16.549836826324462,179.99472351074218,0.29065026342868805
37,0.27088397443294526,19.322961807250977,15.502918720245361,179.9947082519531,0.2831205427646637
38,0.2687215358018875,19.22318630218506,15.3608642578125,179.99468841552735,0.280901113152504
39,0.26453561186790464,18.92805871963501,15.037898445129395,179.99466247558593,0.2765514701604843
40,0.26160780489444735,18.208942031860353,14.652282333374023,179.99464569091796,0.2732448309659958
41,0.25974378883838656,17.86256036758423,14.374961376190186,179.99462890625,0.27119375467300416
42,0.2544607013463974,16.676919841766356,13.545896530151367,179.99461364746094,0.2652763932943344
43,0.2532150521874428,16.46294355392456,13.298941707611084,179.99459381103514,0.2639114081859589
44,0.24720503985881806,15.346399974822997,12.574978065490722,179.99456787109375,0.2573069274425507
45,0.2468844696879387,15.209682655334472,12.456471729278565,179.9945495605469,0.25691207945346833
46,0.2458744540810585,15.452961444854736,12.580185985565185,179.99453582763672,0.2560298919677734
47,0.24172793030738832,14.690008449554444,12.101223278045655,179.99451446533203,0.251477937400341
48,0.24113696068525314,14.750250244140625,12.230294322967529,179.99449615478517,0.2509235471487045
49,0.23861866295337678,14.334706783294678,11.629564952850341,179.99447631835938,0.2481674388051033
50,0.2365767851471901,13.3967604637146,11.077296447753906,179.9944580078125,0.24562897086143493
51,0.2346946507692337,13.661854362487793,11.190545558929443,179.99444122314452,0.24388504922389984
52,0.23273757398128508,13.467602062225343,10.986837005615234,179.99442443847656,0.24182065725326538
53,0.23209467232227327,12.869719505310059,10.689827919006348,179.99440002441406,0.24086396396160126
54,0.2281188562512398,12.697720527648926,10.575554466247558,179.994384765625,0.23679643422365187
55,0.22971603870391846,12.655647468566894,10.749735450744629,179.99437866210937,0.238381290435791
56,0.2269164577126503,12.524038124084473,10.390318584442138,179.99435272216797,0.23549793362617494
57,0.22363693714141847,11.813957023620606,9.803549671173096,179.99433288574218,0.2318340376019478
58,0.22250866293907165,11.522965621948241,9.512690258026122,179.99432067871095,0.23054572194814682
59,0.22023283541202546,11.373483562469483,9.395337772369384,179.99430236816406,0.22818928509950637
60,0.22011562138795854,11.465023517608643,9.40951566696167,179.99429016113282,0.2281185507774353
61,0.2176652431488037,11.067759799957276,9.140579891204833,179.99426727294923,0.2254560962319374
62,0.21542998552322387,10.857638168334962,8.934728336334228,179.9942596435547,0.22310548275709152
63,0.21674982011318206,10.752436923980714,9.020622253417969,179.99423828125,0.22437700927257537
64,0.21285607367753984,10.424239349365234,8.604885292053222,179.99422302246094,0.2202983796596527
65,0.21488590240478517,11.046549892425537,9.059103775024415,179.99420471191405,0.2226620763540268
66,0.2098498374223709,9.981756401062011,8.390674734115601,179.99419403076172,0.2170601889491081
67,0.20915435403585433,9.840471267700195,8.172047758102417,179.9941833496094,0.2162831351161003
68,0.2096196949481964,10.182641506195068,8.481319379806518,179.99416809082032,0.21693502515554428
69,0.20796603113412857,9.9419020652771,8.232138967514038,179.994140625,0.21514853090047836
70,0.2076909214258194,9.882707881927491,8.099982929229736,179.994140625,0.21483721882104873
71,0.20472755879163743,9.533966827392579,7.781678819656372,179.99412536621094,0.21168356984853745
72,0.20348086059093476,8.952840042114257,7.491451120376587,179.99411010742188,0.21013179570436477
73,0.20317211598157883,9.560757637023926,7.949519157409668,179.994091796875,0.21014991402626038
74,0.20169188380241393,9.050673961639404,7.38709659576416,179.99407958984375,0.20838651359081267
75,0.20116181373596193,9.03650369644165,7.483333492279053,179.99407043457032,0.20785417407751083
76,0.19892894476652145,8.809506368637084,7.24355034828186,179.99405212402343,0.20549581646919252
77,0.19748098254203797,8.613369464874268,7.038354063034058,179.99404907226562,0.203939525783062
